MMRstatus,population,xbin,ybin,x_mid,y_mid,n_pat,val,lo,hi,n_pat_arm
MMRd,Tcd8-CXCL13-comb,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,4,0.931723315444246,0.562309137890533,1.55677655677656,8
MMRd,CD8-all,"(70,75]","(0.729,1.46]",72.5,1.09411462930483,4,1.65846750149076,1.21406371406371,2.71663898117387,8
MMRd,Tcd4-Treg-comb,"(70,75]","(1.46,2.19]",72.5,1.82352438217472,4,0.237767347741772,0.192674808487726,0.272201708867526,8
MMRd,Tcd8-CXCL13-comb,"(70,75]","(1.46,2.19]",72.5,1.82352438217472,5,0.255754475703325,0.233100233100233,0.267737617135208,8
MMRd,CD8-all,"(70,75]","(1.46,2.19]",72.5,1.82352438217472,6,0.389623284270929,0.241759579108977,0.610192350391855,8
MMRd,Tplzf-gdlike-comb,"(70,75]","(1.46,2.19]",72.5,1.82352438217472,5,0.133868808567604,0.111358574610245,0.255754475703325,8
MMRd,Myeloid-ISG,"(70,75]","(2.19,2.92]",72.5,2.55293413504461,5,0.476947535771065,0.408163265306122,0.489929232444203,8
MMRd,Myeloid-mregDC,"(70,75]","[0,0.729]",72.5,0.364704876434944,4,0.111612248071944,0.0534279759468673,0.170602948877664,8
MMRd,Tcd4-Treg-comb,"(70,75]","[0,0.729]",72.5,0.364704876434944,4,0.114781315241612,0.0935649197397776,0.175347111041989,8
MMRd,Tcd8-CXCL13-LAG3,"(70,75]","[0,0.729]",72.5,0.364704876434944,4,0.175347111041989,0.125244053599717,0.193105230947014,8
MMRd,CD8-all,"(70,75]","[0,0.729]",72.5,0.364704876434944,6,0.300778605052216,0.170602948877664,0.481812756349095,8
MMRd,Tplzf-gdlike-comb,"(70,75]","[0,0.729]",72.5,0.364704876434944,5,0.203942895989123,0.159489633173844,0.229709035222052,8
MMRd,Myeloid-ISG,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,4,0.321187115749913,0.258188026492857,0.465820880695929,8
MMRd,Myeloid-noDC-noGran,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,6,1.22002355712603,0.549503631642275,1.73391136801541,8
MMRd,CD8-all,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,6,0.601606425702811,0.232508833922262,0.940362377584584,8
MMRd,Tcd8-CXCL13-comb,"(75,80]","(1.46,2.19]",77.5,1.82352438217472,5,0.401606425702811,0.4,0.433526011560694,8
MMRd,Tcd8-CXCL13-comb,"(75,80]","(2.19,2.92]",77.5,2.55293413504461,4,0.463705547095604,0.355111497103385,0.606331578676842,8
MMRd,CD8-all,"(75,80]","(2.19,2.92]",77.5,2.55293413504461,5,0.881057268722467,0.382409177820268,1.16918844566713,8
MMRd,Tplzf-gdlike-comb,"(75,80]","(2.92,3.65]",77.5,3.2823438879145,5,0.159108989657916,0.150375939849624,0.704225352112676,8
MMRd,Tplzf-gdlike-comb,"(75,80]","[0,0.729]",77.5,0.364704876434944,6,0.213191568500265,0.163783314100766,0.292748252822364,8
MMRd,Myeloid-noDC-noGran,"(80,85]","(1.46,2.19]",82.5,1.82352438217472,6,1.09619097770757,0.664738105496399,1.66124816727226,8
MMRd,CD8-all,"(80,85]","(1.46,2.19]",82.5,1.82352438217472,4,0.978954611241607,0.578746650175222,1.23202529747707,8
MMRd,Myeloid-noDC-noGran,"(85,90]","(1.46,2.19]",87.5,1.82352438217472,7,0.952380952380952,0.512772817460317,1.36520228909831,8
MMRd,Tcd8-CXCL13-comb,"(85,90]","(1.46,2.19]",87.5,1.82352438217472,4,0.627429584668895,0.305734392582521,0.897919285016059,8
MMRd,CD8-all,"(85,90]","(1.46,2.19]",87.5,1.82352438217472,5,0.600150037509377,0.225225225225225,0.952380952380952,8
MMRd,Tcd8-CXCL13-LAG3,"(85,90]","(2.19,2.92]",87.5,2.55293413504461,5,0.284784377542718,0.278551532033426,0.390625,8
MMRd,Myeloid-ISG,"(90,95]","(2.92,3.65]",92.5,3.2823438879145,4,0.909049346215977,0.544899799486956,1.62966878083157,8
MMRd,Myeloid-ISG,"(90,95]","[0,0.729]",92.5,0.364704876434944,4,0.182656546369491,0.0985749270448422,0.340571540079357,8
MMRd,Myeloid-noDC-noGran,"(95,100]","(2.19,2.92]",97.5,2.55293413504461,6,1.74722185031463,0.657356060888012,2.18299288651047,8
MMRd,Tcd8-CXCL13-comb,"(95,100]","(2.19,2.92]",97.5,2.55293413504461,4,0.513901606297424,0.311158441212686,0.874620714641547,8
MMRd,CD8-all,"(95,100]","(2.19,2.92]",97.5,2.55293413504461,5,1.33976420150054,0.36101083032491,1.40845070422535,8
MMRd,Myeloid-ISG,"[-100,-95]","(2.92,3.65]",-97.5,3.2823438879145,6,7.02312138728324,3.95798926507019,10,8
MMRd,Myeloid-noDC-noGran,"[-100,-95]","(2.92,3.65]",-97.5,3.2823438879145,7,25,17.1996284062758,28.3625730994152,8
MMRd,Tcd4-CXCL13,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,7,0.872093023255814,0.666447260161264,1.77811550151976,8
MMRd,Tplzf-gdlike-comb,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,4,0.287791396298967,0.117611825967909,0.562592228234137,8
MMRd,Tcd8-CXCL13-LAG3,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,6,0.264965904484242,0.159167468686679,0.417083468895223,8
MMRd,Tcd8-GZMK,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,0.121814884318803,0.0888853915737833,0.344821425381001,8
MMRd,Tcd8-CXCL13-LAG3,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,5,0.252780586450961,0.119331742243437,0.267379679144385,8
MMRd,Tcd8-CXCL13-LAG3,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,4,0.183810418419695,0.147656702485858,0.224314167993672,8
MMRd,Tcd8-GZMK,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,0.243207195777523,0.118700623637501,0.364696940386423,8
MMRd,Tcd4-CXCL13,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,5,0.487012987012987,0.286396181384248,0.851063829787234,8
MMRd,Tcd8-GZMK,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,5,0.425531914893617,0.324675324675325,0.450450450450451,8
MMRd,Tcd8-CXCL13-LAG3,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,4,0.179885196863126,0.157405393649413,0.23895378246806,8
MMRd,Tcd8-CXCL13-LAG3,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,4,0.513736287903446,0.475988357991754,0.535142654088891,8
MMRd,Tcd4-CXCL13,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,5,0.244698205546493,0.21865889212828,0.451127819548872,8
MMRd,Tcd8-GZMK,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,0.181570948648216,0.119591069510511,0.246989938974105,8
MMRd,Tcd8-HOBIT,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,5,0.283687943262411,0.255102040816327,0.300751879699248,8
MMRd,Myeloid-mregDC,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,4,0.796796533543725,0.405338619165037,1.19889040887673,8
MMRd,Tcd4-CXCL13,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,5,0.592353257942919,0.581395348837209,0.986842105263158,8
MMRd,Tplzf-gdlike-comb,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,4,0.908192734458124,0.50365865247553,1.27604275395599,8
MMRd,Tcd8-CXCL13-LAG3,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,5,0.174064403829417,0.145985401459854,0.292397660818713,8
MMRd,Tcd8-HOBIT,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,5,0.377358490566038,0.314465408805031,0.573613766730402,8
MMRd,Tcd8-CXCL13-LAG3,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,5,0.220264317180617,0.187265917602996,0.757877941763064,8
MMRd,Tcd8-HOBIT,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,5,0.561797752808989,0.278551532033426,0.925925925925926,8
MMRd,Tcd4-CXCL13,"(-25,-20]","(4.38,5.11]",-22.5,4.74116339365427,5,1.02040816326531,0.943396226415094,1.07758620689655,8
MMRd,Tcd8-GZMK,"(-25,-20]","(4.38,5.11]",-22.5,4.74116339365427,5,1.41509433962264,1.3671875,2.04081632653061,8
MMRd,Tcd8-CXCL13-LAG3,"(-25,-20]","[0,0.729]",-22.5,0.364704876434944,4,0.34748490945674,0.310618792971734,0.353690241809279,8
MMRd,Tcd8-GZMK,"(-25,-20]","[0,0.729]",-22.5,0.364704876434944,4,0.204538421866942,0.17683843118942,0.259456740442656,8
MMRd,Myeloid-ISG,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,6,2.63683502976762,2.27642276422764,3.75434669651065,8
MMRd,Tcd4-CXCL13,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,4,0.593313279438491,0.420080738638635,0.851725012683917,8
MMRd,Tcd4-Treg-comb,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,4,2.6071741032371,2.17428087986464,3.09775302477434,8
MMRd,Tcd8-GZMK,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,4,0.9387386134483,0.411574857429341,1.38172796893539,8
MMRd,Tcd8-CXCL13-comb,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,6,0.43284804706408,0.385134588549356,0.564360967947318,8
MMRd,Tcd8-CXCL13-LAG3,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,4,0.243341471248997,0.17296882617798,0.316706071994366,8
MMRd,Tcd8-HOBIT,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,4,0.571916461695534,0.504627514677766,0.722253806483562,8
MMRd,Tplzf-gdlike-comb,"(-30,-25]","(3.65,4.38]",-27.5,4.01175364078438,4,0.642991260181821,0.532011699707507,0.797647001864001,8
MMRd,CD8-all,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,4,0.906154913788502,0.740304318868795,1.88283470323943,8
MMRd,Tplzf-gdlike-comb,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,5,0.763358778625954,0.505902192242833,1.11111111111111,8
MMRd,Myeloid-mregDC,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,6,1.19461183977313,0.683603779398172,1.31464413722478,8
MMRd,Tcd4-CXCL13,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,5,0.54945054945055,0.311526479750779,0.901352028042063,8
MMRd,CD8-all,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,6,1.61503998458426,0.841506624216905,2.45094778849352,8
MMRd,Tcd8-CXCL13-comb,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,5,0.515463917525773,0.366300366300366,0.645161290322581,8
MMRd,Tplzf-gdlike-comb,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,4,0.790877037205292,0.545394811794411,1.09370869680148,8
MMRd,Tcd4-CXCL13,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,6,0.607953285534777,0.490738464060323,0.691394319212048,8
MMRd,Tcd8-CXCL13-LAG3,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,4,0.346323776321399,0.219524011384969,0.492889660226738,8
MMRd,Tplzf-gdlike-comb,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,4,0.400116787625279,0.184235958261136,0.634835515105347,8
MMRd,Tcd8-GZMK,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,5,0.813008130081301,0.405268490374873,2.92887029288703,8
MMRd,Tcd8-HOBIT,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,4,0.625093297507091,0.420116689375677,0.759953087358945,8
MMRd,Tcd8-HOBIT,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,4,0.608983384961983,0.434942416074492,0.8174334513002,8
MMRd,Tcd8-GZMK,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,5,0.316455696202532,0.191938579654511,0.338983050847458,8
MMRd,Myeloid-mregDC,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,4,0.806863120295956,0.323944188830285,1.69683257918552,8
MMRd,Tcd4-CXCL13,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,5,1.47058823529412,1.32669983416252,2.56410256410256,8
MMRd,Tcd4-Treg-comb,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,5,1.6260162601626,1.47058823529412,1.99004975124378,8
MMRd,Tcd8-GZMK,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,4,1.81323773290411,1.1781291463954,2.89896670493685,8
MMRd,CD8-all,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,5,1.6260162601626,1.47058823529412,4.47761194029851,8
MMRd,Tcd8-GZMK,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,5,0.766283524904215,0.625,0.826446280991736,8
MMRd,Tcd8-HOBIT,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,6,0.601651922351264,0.353197808320136,0.845943673812526,8
MMRd,Tcd8-HOBIT,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,4,1.11001339217107,0.867288496154476,1.32868636777654,8
MMRd,Tcd8-CXCL13-comb,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,6,0.355261013634635,0.183230307713286,0.635649849649181,8
MMRd,Myeloid-ISG,"(-45,-40]","(1.46,2.19]",-42.5,1.82352438217472,5,6.06060606060606,2.97397769516729,6.66666666666667,8
MMRd,Tplzf-gdlike-comb,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,4,0.525067609735802,0.299043062200957,0.859701728083327,8
MMRd,Myeloid-mregDC,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,4,0.570897641812339,0.396659416652724,0.912458156992981,8
MMRd,Tcd8-HOBIT,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,5,1.19047619047619,0.889679715302491,1.19904076738609,8
MMRd,Myeloid-mregDC,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,5,1.63934426229508,0.775193798449612,3.19148936170213,8
MMRd,Tplzf-gdlike-comb,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,5,0.56657223796034,0.477326968973747,0.662251655629139,8
MMRd,Myeloid-ISG,"(-50,-45]","(1.46,2.19]",-47.5,1.82352438217472,5,3.25497287522604,2.63157894736842,6.25,8
MMRd,CD8-all,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,4,1.90732206861239,0.908539821941275,2.87817436512697,8
MMRd,Tcd8-CXCL13-comb,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,6,0.567940148868297,0.28675623405481,1.64679968903861,8
MMRd,CD8-all,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,6,2.90418054014058,1.11824983734548,3.95396043880107,8
MMRd,Tcd8-GZMK,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,4,1.58137773714201,0.845829393134297,2.61330034397441,8
MMRd,Tplzf-gdlike-comb,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,4,0.776497429373482,0.641814643030476,0.843270545344068,8
MMRd,Tcd8-CXCL13-comb,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,4,1.05807435788279,0.743866229098297,1.54454022988506,8
MMRd,Tcd8-HOBIT,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,4,1.14046391752577,1.00684073610174,1.61317567567568,8
MMRd,Tcd4-CXCL13,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,4,1.32726855306204,0.93389283066822,1.62580739870816,8
MMRd,Tcd8-HOBIT,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,4,0.362795099637205,0.325369075369075,0.395133961664725,8
MMRd,Tplzf-gdlike-comb,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,4,0.362795099637205,0.337690478535549,0.408217513480671,8
MMRd,Myeloid-ISG,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,5,3.125,2.24719101123596,3.7037037037037,8
MMRd,Myeloid-mregDC,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,4,0.569726990181536,0.430781731499125,0.858671171171171,8
MMRd,Myeloid-ISG,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,6,3.73622589531681,2.96098703131515,4.6875,8
MMRd,Tcd8-CXCL13-comb,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,5,1.16279069767442,0.258732212160414,1.35135135135135,8
MMRd,Tplzf-gdlike-comb,"(-55,-50]","(2.92,3.65]",-52.5,3.2823438879145,4,0.487336164140804,0.358941539831381,1.02151540326546,8
MMRd,Tcd4-CXCL13,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,4,1.33508618171195,0.880398671096345,3.78834355828221,8
MMRd,Tcd4-Treg-comb,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,4,1.81858019281332,1.40365448504983,2.51851068330865,8
MMRd,Tcd8-CXCL13-comb,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,5,0.952380952380952,0.736196319018405,2.73972602739726,8
MMRd,Tcd8-GZMK,"(-55,-50]","(4.38,5.11]",-52.5,4.74116339365427,4,1.81818181818182,1.02957769181173,2.875,8
MMRd,Myeloid-mregDC,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,5,0.873362445414847,0.371747211895911,1.13636363636364,8
MMRd,Tcd8-HOBIT,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,4,0.590087823249623,0.368007677289747,0.77564407365782,8
MMRd,Myeloid-ISG,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,5,4.00696864111498,3.50877192982456,4.34782608695652,8
MMRd,Myeloid-mregDC,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,4,0.67223099481164,0.550805372025737,1.16550116550117,8
MMRd,Tcd4-Treg-comb,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,5,2.65734265734266,2.04081632653061,3.27978580990629,8
MMRd,Tcd4-CXCL13,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,4,0.791058093621918,0.650728262468736,1.38853744939271,8
MMRd,Tcd8-CXCL13-comb,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,5,1.98675496688742,0.720906282183316,2.08333333333333,8
MMRd,CD8-all,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,6,2.74414988303176,1.56811731315043,4.00038619979403,8
MMRd,Tplzf-gdlike-comb,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,4,0.511352398360399,0.341768427247315,0.699117891519425,8
MMRd,Tcd4-CXCL13,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,5,1.11111111111111,1.0840108401084,1.85185185185185,8
MMRd,Tcd8-CXCL13-comb,"(-60,-55]","(3.65,4.38]",-57.5,4.01175364078438,4,1.02981029810298,0.930680359435173,1.32352941176471,8
MMRd,Tplzf-gdlike-comb,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,5,0.4739336492891,0.364298724954463,0.980392156862745,8
MMRd,Myeloid-ISG,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,5,4.64716006884682,3.07692307692308,5.51181102362205,8
MMRd,CD8-all,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,5,1.23456790123457,0.99009900990099,1.37693631669535,8
MMRd,Tplzf-gdlike-comb,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,5,0.78740157480315,0.41958041958042,0.99009900990099,8
MMRd,Tcd4-Treg-comb,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,6,1.97423464536984,1.61666666666667,3.24902208458968,8
MMRd,Tcd8-CXCL13-comb,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,4,0.534480572985992,0.457940490188415,0.616666666666667,8
MMRd,CD8-all,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,6,2.50357986891277,1.76020408163265,3.42015728139516,8
MMRd,Tcd8-CXCL13-LAG3,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,4,0.255079902307187,0.181486994225154,0.48672636125737,8
MMRd,CD8-all,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,6,1.69309833843049,1.19126374317883,1.96284449734072,8
MMRd,Myeloid-noDC-noGran,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,5,14.8148148148148,14,18.6046511627907,8
MMRd,Tcd4-Treg-comb,"(-70,-65]","(2.19,2.92]",-67.5,2.55293413504461,5,3.16573556797021,2.95602018745494,3.7037037037037,8
MMRd,CD8-all,"(-70,-65]","(2.19,2.92]",-67.5,2.55293413504461,4,2.12977918125075,1.21350268788869,3.14294106651713,8
MMRd,Tcd4-CXCL13,"(-70,-65]","(2.92,3.65]",-67.5,3.2823438879145,5,0.862600123228589,0.632911392405063,1.11111111111111,8
MMRd,Tcd4-CXCL13,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,5,0.671140939597315,0.619834710743802,0.704225352112676,8
MMRd,Tcd4-CXCL13,"(-75,-70]","(2.19,2.92]",-72.5,2.55293413504461,4,1.03573140209809,0.826107847205539,1.26642544277281,8
MMRd,Tcd8-CXCL13-comb,"(-75,-70]","(3.65,4.38]",-72.5,4.01175364078438,4,0.712474645030426,0.616842972935843,2.33718487394958,8
MMRd,CD8-all,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,6,1.25267874537308,1.00653440403086,1.48840833820378,8
MMRd,Myeloid-noDC-noGran,"(-80,-75]","(1.46,2.19]",-77.5,1.82352438217472,4,12.9449152542373,12.49486863711,13.4514637904468,8
MMRd,Myeloid-mregDC,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,5,1.38888888888889,0.966183574879227,1.96078431372549,8
MMRd,Tcd8-CXCL13-comb,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,4,1.21420579337781,0.731281669678608,1.76138251910934,8
MMRd,CD8-all,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,4,1.86620253339411,1.69389175468763,2.50850951627595,8
MMRd,Tcd4-Treg-comb,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,5,2.85714285714286,2.03081232492997,3.27868852459016,8
MMRd,Tcd8-HOBIT,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,4,0.675779745860608,0.393657462985194,2.17813540510544,8
MMRd,CD8-all,"(-80,-75]","(4.38,5.11]",-77.5,4.74116339365427,4,5.71120689655172,4.57375478927203,6.89338235294118,8
MMRd,Tcd8-CXCL13-comb,"(-80,-75]","(4.38,5.11]",-77.5,4.74116339365427,4,2.25095785440613,1.66075050709939,3.64583333333333,8
MMRd,Myeloid-ISG,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,4,2.81554603588502,2.46655518394649,3.09047201580808,8
MMRd,Tcd4-Treg-comb,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,4,2.39942528735632,2.26761619190405,2.58121468926554,8
MMRd,Tcd4-CXCL13,"(-85,-80]","(2.92,3.65]",-82.5,3.2823438879145,4,1.64961185603387,1.25334902979622,2.1002024291498,8
MMRd,Tcd4-CXCL13,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,5,0.740740740740741,0.56044835868695,1.20068610634648,8
MMRd,Tplzf-gdlike-comb,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,5,0.869565217391304,0.321285140562249,1.30293159609121,8
MMRd,Myeloid-mregDC,"(-95,-90]","(2.19,2.92]",-92.5,2.55293413504461,4,1.17117117117117,0.604033021348197,2.29166666666667,8
MMRd,Myeloid-ISG,"(-95,-90]","(2.19,2.92]",-92.5,2.55293413504461,4,3.53743821642654,3.36711711711712,4.85570687418936,8
MMRd,Myeloid-noDC-noGran,"(-95,-90]","(2.19,2.92]",-92.5,2.55293413504461,5,15.8560311284047,13.0434782608696,16.6666666666667,8
MMRd,Tcd8-GZMK,"(-95,-90]","[0,0.729]",-92.5,0.364704876434944,4,0.527231538138166,0.27766435279706,0.789354591659124,8
MMRd,Tcd8-HOBIT,"(-95,-90]","[0,0.729]",-92.5,0.364704876434944,4,0.404230308125866,0.257503062474479,0.840701803244448,8
MMRd,Myeloid-mregDC,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,4,0.0401361459053767,0.035250963517073,0.072531635031635,8
MMRd,Tcd8-GZMK,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,4,0.06794771422431,0.0289734304157381,0.108321229488891,8
MMRd,Tcd8-GZMK,"(10,15]","(2.92,3.65]",12.5,3.2823438879145,5,0.0598921940507087,0.0450126035289881,0.0831485587583149,8
MMRd,Myeloid-mregDC,"(15,20]","(2.19,2.92]",17.5,2.55293413504461,4,0.0514627523280181,0.0399728296605493,0.0569521868621055,8
MMRd,Tcd8-CXCL13-LAG3,"(20,25]","(2.92,3.65]",22.5,3.2823438879145,5,0.123548307388189,0.103252452245741,0.181268882175227,8
MMRd,Tcd4-CXCL13,"(25,30]","(0.729,1.46]",27.5,1.09411462930483,4,0.0789356879762006,0.0629529612703688,0.128650346541508,8
MMRd,Tcd8-CXCL13-LAG3,"(25,30]","(2.92,3.65]",27.5,3.2823438879145,6,0.165130399300276,0.125884117015889,0.245558757698792,8
MMRd,Tcd8-GZMK,"(30,35]","(2.92,3.65]",32.5,3.2823438879145,5,0.094577553593947,0.0611246943765281,0.103914097679252,8
MMRd,Tcd8-HOBIT,"(35,40]","(0.729,1.46]",37.5,1.09411462930483,5,0.0919963201471941,0.0742390497401633,0.13550135501355,8
MMRd,Myeloid-mregDC,"(35,40]","(1.46,2.19]",37.5,1.82352438217472,4,0.0316947265156285,0.0296657426829595,0.0404286736132317,8
MMRd,Tcd4-CXCL13,"(35,40]","(2.19,2.92]",37.5,2.55293413504461,5,0.21349975365413,0.0732600732600733,0.226850897092184,8
MMRd,Tcd4-CXCL13,"(35,40]","(2.92,3.65]",37.5,3.2823438879145,5,0.164846486709252,0.157977883096367,0.259067357512953,8
MMRd,Tcd8-HOBIT,"(35,40]","(2.92,3.65]",37.5,3.2823438879145,5,0.247269730063878,0.157977883096367,0.343053173241852,8
MMRd,Tcd4-Treg-comb,"(35,40]","[0,0.729]",37.5,0.364704876434944,4,0.0594660194174757,0.0489359101050337,0.0726279442446738,8
MMRd,Tcd8-CXCL13-LAG3,"(35,40]","[0,0.729]",37.5,0.364704876434944,4,0.0968372589928984,0.0594830607303035,0.122664987095981,8
MMRd,Tcd8-CXCL13-comb,"(40,45]","(0.729,1.46]",42.5,1.09411462930483,4,0.14087410006423,0.0951706828550587,0.194839260518121,8
MMRd,CD8-all,"(40,45]","(0.729,1.46]",42.5,1.09411462930483,5,0.583819849874896,0.229885057471264,0.97629009762901,8
MMRd,Tcd8-HOBIT,"(40,45]","(0.729,1.46]",42.5,1.09411462930483,4,0.44574569928683,0.278944139273149,0.70412432755529,8
MMRd,Tcd4-Treg-comb,"(40,45]","(1.46,2.19]",42.5,1.82352438217472,5,0.0718907260963336,0.0458505272810637,0.119225037257824,8
MMRd,Myeloid-mregDC,"(40,45]","[0,0.729]",42.5,0.364704876434944,4,0.037990525741802,0.0249178029861864,0.0521887491352858,8
MMRd,Tcd8-CXCL13-LAG3,"(40,45]","[0,0.729]",42.5,0.364704876434944,5,0.0662514906585398,0.049480455220188,0.12987012987013,8
MMRd,CD8-all,"(45,50]","(0.729,1.46]",47.5,1.09411462930483,4,0.380569898642188,0.157230131456936,0.824385470346363,8
MMRd,Tcd4-Treg-comb,"(45,50]","(2.19,2.92]",47.5,2.55293413504461,4,0.0948210225602835,0.0619475086745726,0.130615571717455,8
