MMRstatus,population,xbin,ybin,x_mid,y_mid,n_pat,n_pat_arm,passes
MMRd,Myeloid-mregDC,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-ISG,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,4,8,TRUE
MMRd,CD8-all,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,5,8,TRUE
MMRd,Myeloid-mregDC,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,4,8,TRUE
MMRd,Myeloid-ISG,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-30,-25]","(5.11,5.84]",-27.5,5.47057314652416,5,8,TRUE
MMRd,Myeloid-ISG,"(-30,-25]","(5.84,6.56]",-27.5,6.19998289939405,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"(-30,-25]","(5.84,6.56]",-27.5,6.19998289939405,2,8,FALSE
MMRd,Tcd8-HOBIT,"(-30,-25]","(5.84,6.56]",-27.5,6.19998289939405,1,8,FALSE
MMRd,CD8-all,"(-30,-25]","(5.84,6.56]",-27.5,6.19998289939405,2,8,FALSE
MMRd,Myeloid-ISG,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,8,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,5,8,TRUE
MMRd,CD8-all,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,8,8,TRUE
MMRd,Tcd8-GZMK,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","(2.19,2.92]",-32.5,2.55293413504461,8,8,TRUE
MMRd,Myeloid-ISG,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,8,8,TRUE
MMRd,Tcd8-HOBIT,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,4,8,TRUE
MMRd,CD8-all,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-mregDC,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,6,8,TRUE
MMRd,Myeloid-ISG,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,7,8,TRUE
MMRd,CD8-all,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,5,8,TRUE
MMRd,Myeloid-mregDC,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,6,8,TRUE
MMRd,Myeloid-ISG,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,6,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,6,8,TRUE
MMRd,CD8-all,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,5,8,TRUE
MMRd,Myeloid-mregDC,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,3,8,FALSE
MMRd,Myeloid-ISG,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,6,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,3,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,2,8,FALSE
MMRd,CD8-all,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,4,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-35,-30]","(5.11,5.84]",-32.5,5.47057314652416,2,8,FALSE
MMRd,Myeloid-mregDC,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-ISG,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,8,8,TRUE
MMRd,Myeloid-mregDC,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,5,8,TRUE
MMRd,CD8-all,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,8,8,TRUE
MMRd,Myeloid-mregDC,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,7,8,TRUE
MMRd,Myeloid-ISG,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-mregDC,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,6,8,TRUE
MMRd,Myeloid-ISG,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,6,8,TRUE
MMRd,CD8-all,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,4,8,TRUE
MMRd,Myeloid-mregDC,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-ISG,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,6,8,TRUE
MMRd,CD8-all,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,4,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,4,8,TRUE
MMRd,Myeloid-mregDC,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-ISG,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,5,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,5,8,TRUE
MMRd,Tcd4-CXCL13,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,3,8,FALSE
MMRd,Tcd4-Treg-comb,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,2,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,3,8,FALSE
MMRd,CD8-all,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,4,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,2,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-40,-35]","(5.11,5.84]",-37.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-mregDC,"(-40,-35]","(5.84,6.56]",-37.5,6.19998289939405,1,8,FALSE
MMRd,Myeloid-ISG,"(-40,-35]","(5.84,6.56]",-37.5,6.19998289939405,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","(5.84,6.56]",-37.5,6.19998289939405,1,8,FALSE
MMRd,Myeloid-mregDC,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,5,8,TRUE
MMRd,Myeloid-ISG,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,6,8,TRUE
MMRd,Myeloid-ISG,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-mregDC,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,6,8,TRUE
MMRd,Myeloid-ISG,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,5,8,TRUE
MMRd,Tcd4-Treg-comb,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,7,8,TRUE
MMRd,CD8-all,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,3,8,FALSE
MMRd,Myeloid-ISG,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,2,8,FALSE
MMRd,Tcd4-Treg-comb,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,6,8,TRUE
MMRd,CD8-all,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,6,8,TRUE
MMRd,Tcd8-HOBIT,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,3,8,FALSE
MMRd,Myeloid-mregDC,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,3,8,FALSE
MMRd,Myeloid-ISG,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,5,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,5,8,TRUE
MMRd,Tcd4-CXCL13,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,3,8,FALSE
MMRd,Tcd4-Treg-comb,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,2,8,FALSE
MMRd,CD8-all,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,4,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,4,8,TRUE
MMRd,Tcd8-HOBIT,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,2,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-45,-40]","(5.11,5.84]",-42.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","(5.84,6.56]",-42.5,6.19998289939405,2,8,FALSE
MMRd,Myeloid-mregDC,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,4,8,TRUE
MMRd,Myeloid-ISG,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,7,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,7,8,TRUE
MMRd,CD8-all,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,CD8-all,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,CD8-all,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,CD8-all,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,CD8-all,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-GZMK,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,6,8,TRUE
MMRd,Myeloid-mregDC,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,4,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,7,8,TRUE
MMRd,Tcd4-CXCL13,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,4,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,6,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,4,8,TRUE
MMRd,CD8-all,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,6,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,4,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,5,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,3,8,FALSE
MMRd,Myeloid-mregDC,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,3,8,FALSE
MMRd,Myeloid-ISG,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,4,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,4,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,3,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,2,8,FALSE
MMRd,CD8-all,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,2,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-5,0]","(5.84,6.56]",-2.5,6.19998289939405,2,8,FALSE
MMRd,Myeloid-mregDC,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-ISG,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,CD8-all,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,Tcd8-HOBIT,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,7,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-mregDC,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,5,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,8,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,7,8,TRUE
MMRd,Myeloid-mregDC,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,7,8,TRUE
MMRd,Myeloid-ISG,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,8,8,TRUE
MMRd,Tcd4-CXCL13,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,5,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,8,8,TRUE
MMRd,Tcd8-GZMK,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,5,8,TRUE
MMRd,CD8-all,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,5,8,TRUE
MMRd,Tcd8-HOBIT,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,4,8,TRUE
MMRd,Tplzf-gdlike-comb,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,4,8,TRUE
MMRd,Myeloid-mregDC,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,5,8,TRUE
MMRd,Myeloid-ISG,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,7,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,7,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,5,8,TRUE
MMRd,Tcd8-CXCL13-LAG3,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,2,8,FALSE
MMRd,CD8-all,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,7,8,TRUE
MMRd,Tcd8-CXCL13-comb,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,4,8,TRUE
MMRd,Myeloid-mregDC,"(-50,-45]","(5.11,5.84]",-47.5,5.47057314652416,3,8,FALSE
MMRd,Myeloid-ISG,"(-50,-45]","(5.11,5.84]",-47.5,5.47057314652416,4,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(5.11,5.84]",-47.5,5.47057314652416,4,8,TRUE
MMRd,Tcd4-Treg-comb,"(-50,-45]","(5.11,5.84]",-47.5,5.47057314652416,2,8,FALSE
MMRd,Myeloid-ISG,"(-50,-45]","(5.84,6.56]",-47.5,6.19998289939405,1,8,FALSE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","(5.84,6.56]",-47.5,6.19998289939405,1,8,FALSE
MMRd,Myeloid-ISG,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,8,8,TRUE
MMRd,Myeloid-noDC-noGran,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,8,8,TRUE
MMRd,Tcd8-HOBIT,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,7,8,TRUE
MMRd,CD8-all,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,7,8,TRUE
